"id","time","kemendagri_kabupaten_kode","kemendagri_kabupaten_nama","street","type","avg_location","total_records","date"
6210410,2022-09-03 09:00:00.000,"32.73",KOTA BANDUNG,KH Wahid Hasyim,ROAD_CLOSED,"[107.5896335000001, -6.945608999999993]",74,2022-09-03
6210411,2022-09-03 09:00:00.000,"32.73",KOTA BANDUNG,Leuwipanjang,ROAD_CLOSED,"[107.595139, -6.947391000000003]",37,2022-09-03
6210412,2022-09-03 09:00:00.000,"32.73",KOTA BANDUNG,Mohammad Toha,JAM,"[107.609826, -6.949579]",2,2022-09-03
6210413,2022-09-03 09:00:00.000,"32.73",KOTA BANDUNG,N11 Flyover Kopo-Cibaduyut,ROAD_CLOSED,"[107.59261600000015, -6.946127500000008]",74,2022-09-03
6210414,2022-09-03 09:00:00.000,"32.73",KOTA BANDUNG,Prof Dr Surya Sumantri,JAM,"[107.581432, -6.891001]",2,2022-09-03
6210415,2022-09-03 09:00:00.000,"32.73",KOTA BANDUNG,Setra Duta Dago,WEATHERHAZARD,"[107.56793800000004, -6.873292999999997]",37,2022-09-03
6210416,2022-09-03 09:00:00.000,"32.73",KOTA BANDUNG,Sindang Sirna,JAM,"[107.59183800000002, -6.877948000000002]",21,2022-09-03
6210417,2022-09-03 09:00:00.000,"32.73",KOTA BANDUNG,,ROAD_CLOSED,"[107.63242479999995, -6.951227999999993]",185,2022-09-03
6210418,2022-09-03 10:00:00.000,"32.73",KOTA BANDUNG,Akses Tol Pasteur,JAM,"[107.57930200000007, -6.891501000000003]",30,2022-09-03
6210419,2022-09-03 10:00:00.000,"32.73",KOTA BANDUNG,Batu Basal,ROAD_CLOSED,"[107.56546200000024, -6.886441749999997]",180,2022-09-03
6210420,2022-09-03 10:00:00.000,"32.73",KOTA BANDUNG,Caringin,JAM,"[107.57372299999999, -6.943717999999998]",25,2022-09-03
6210421,2022-09-03 10:00:00.000,"32.73",KOTA BANDUNG,Cibaduyut Raya,ROAD_CLOSED,"[107.59526000000004, -6.947212999999998]",45,2022-09-03
6210422,2022-09-03 10:00:00.000,"32.73",KOTA BANDUNG,Cijerah Raya,JAM,"[107.56564200000001, -6.927748]",26,2022-09-03
6210423,2022-09-03 10:00:00.000,"32.73",KOTA BANDUNG,Dago Timur,WEATHERHAZARD,"[107.62079300000003, -6.876035000000001]",45,2022-09-03
6210424,2022-09-03 10:00:00.000,"32.73",KOTA BANDUNG,Derwati,JAM,"[107.68619600000007, -6.965404000000005]",30,2022-09-03
6210425,2022-09-03 10:00:00.000,"32.73",KOTA BANDUNG,Dr Djundjunan,JAM,"[107.58313799999998, -6.892383999999998]",16,2022-09-03
6210426,2022-09-03 10:00:00.000,"32.73",KOTA BANDUNG,Dr Setiabudi,JAM,"[107.59588000000004, -6.862340999999995]",60,2022-09-03
6210427,2022-09-03 10:00:00.000,"32.73",KOTA BANDUNG,Gerbang Tol Gede Bage,ROAD_CLOSED,"[107.6905799999999, -6.959956499999997]",90,2022-09-03
6210428,2022-09-03 10:00:00.000,"32.73",KOTA BANDUNG,Ir Haji Juanda,JAM,"[107.62105700000001, -6.8663700000000025]",18,2022-09-03
6210429,2022-09-03 10:00:00.000,"32.73",KOTA BANDUNG,Jalan Sukabumi,JAM,"[107.63231599999997, -6.918197]",8,2022-09-03
6210430,2022-09-03 10:00:00.000,"32.73",KOTA BANDUNG,Jenderal Ahmad Yani,JAM,"[107.627243, -6.917249]",2,2022-09-03
6210431,2022-09-03 10:00:00.000,"32.73",KOTA BANDUNG,Jenderal Ibrahim Adjie,JAM,"[107.64444099999994, -6.926731999999995]",31,2022-09-03
6210432,2022-09-03 10:00:00.000,"32.73",KOTA BANDUNG,Jenderal Sudirman,JAM,"[107.60135399999999, -6.920463]",10,2022-09-03
6210433,2022-09-03 10:00:00.000,"32.73",KOTA BANDUNG,KH Wahid Hasyim,ROAD_CLOSED,"[107.58963350000005, -6.945608999999996]",90,2022-09-03
6210434,2022-09-03 10:00:00.000,"32.73",KOTA BANDUNG,Kopo,JAM,"[107.579219, -6.961094000000001]",10,2022-09-03
6210435,2022-09-03 10:00:00.000,"32.73",KOTA BANDUNG,Leuwipanjang,ROAD_CLOSED,"[107.595139, -6.947391]",45,2022-09-03
6210436,2022-09-03 10:00:00.000,"32.73",KOTA BANDUNG,Mahmud,JAM,"[107.56298799999996, -6.952573999999999]",16,2022-09-03
6210437,2022-09-03 10:00:00.000,"32.73",KOTA BANDUNG,Mohammad Toha,JAM,"[107.60736312195114, -6.942242000000004]",41,2022-09-03
6210438,2022-09-03 10:00:00.000,"32.73",KOTA BANDUNG,N11 Flyover Kopo-Cibaduyut,ROAD_CLOSED,"[107.59261600000015, -6.946127500000004]",90,2022-09-03
6210439,2022-09-03 10:00:00.000,"32.73",KOTA BANDUNG,N11 Jenderal AH Nasution,JAM,"[107.72177400000005, -6.934186]",24,2022-09-03
6210440,2022-09-03 10:00:00.000,"32.73",KOTA BANDUNG,N11 Soekarno-Hatta,JAM,"[107.63401599999999, -6.947934000000001]",6,2022-09-03
6210441,2022-09-03 10:00:00.000,"32.73",KOTA BANDUNG,Prof Dr Surya Sumantri,JAM,"[107.581432, -6.891001]",1,2022-09-03
6210442,2022-09-03 10:00:00.000,"32.73",KOTA BANDUNG,PSM,JAM,"[107.644725, -6.92718]",9,2022-09-03
6210443,2022-09-03 10:00:00.000,"32.73",KOTA BANDUNG,Setra Duta Dago,WEATHERHAZARD,"[107.56793800000005, -6.873292999999996]",45,2022-09-03
6210444,2022-09-03 10:00:00.000,"32.73",KOTA BANDUNG,Sukajadi,JAM,"[107.59639999999996, -6.8812180000000005]",16,2022-09-03
6210445,2022-09-03 10:00:00.000,"32.73",KOTA BANDUNG,Terusan Buah Batu,JAM,"[107.63812099999998, -6.964735]",21,2022-09-03
6210446,2022-09-03 10:00:00.000,"32.73",KOTA BANDUNG,Terusan Jakarta,JAM,"[107.653324, -6.912543]",7,2022-09-03
6210447,2022-09-03 10:00:00.000,"32.73",KOTA BANDUNG,,JAM,"[107.641984, -6.944948000000001]",27,2022-09-03
6210448,2022-09-03 10:00:00.000,"32.73",KOTA BANDUNG,,ROAD_CLOSED,"[107.63242480000007, -6.9512279999999915]",225,2022-09-03
6210449,2022-09-03 11:00:00.000,"32.73",KOTA BANDUNG,Batu Basal,ROAD_CLOSED,"[107.56546200000025, -6.886441749999995]",196,2022-09-03
6210450,2022-09-03 11:00:00.000,"32.73",KOTA BANDUNG,Cibaduyut Raya,ROAD_CLOSED,"[107.59526000000004, -6.947212999999996]",49,2022-09-03
6210451,2022-09-03 11:00:00.000,"32.73",KOTA BANDUNG,Cijerah Raya,JAM,"[107.565642, -6.927748]",4,2022-09-03
6210452,2022-09-03 11:00:00.000,"32.73",KOTA BANDUNG,Cikutra Barat,JAM,"[107.63246062500004, -6.8922387083333385]",48,2022-09-03
6210453,2022-09-03 11:00:00.000,"32.73",KOTA BANDUNG,Dago Timur,WEATHERHAZARD,"[107.62079300000003, -6.876035000000001]",49,2022-09-03
6210454,2022-09-03 11:00:00.000,"32.73",KOTA BANDUNG,Derwati,JAM,"[107.686196, -6.965404]",3,2022-09-03
6210455,2022-09-03 11:00:00.000,"32.73",KOTA BANDUNG,Dr Djundjunan,JAM,"[107.58700066666671, -6.8944360000000025]",42,2022-09-03
6210456,2022-09-03 11:00:00.000,"32.73",KOTA BANDUNG,Dr Setiabudi,JAM,"[107.59522841791046, -6.85928531343283]",67,2022-09-03
6210457,2022-09-03 11:00:00.000,"32.73",KOTA BANDUNG,Gerbang Tol Gede Bage,ROAD_CLOSED,"[107.69057999999993, -6.9599565]",98,2022-09-03
6210458,2022-09-03 11:00:00.000,"32.73",KOTA BANDUNG,Gerbang Tol Pasir Koja,JAM,"[107.57276850000002, -6.931195107142858]",28,2022-09-03
6210459,2022-09-03 11:00:00.000,"32.73",KOTA BANDUNG,Jenderal AH Nasution,JAM,"[107.664035, -6.903874000000001]",6,2022-09-03
6210460,2022-09-03 11:00:00.000,"32.73",KOTA BANDUNG,Jenderal Ibrahim Adjie,JAM,"[107.644441, -6.926732]",1,2022-09-03
6210461,2022-09-03 11:00:00.000,"32.73",KOTA BANDUNG,Jenderal Sudirman,JAM,"[107.60135399999994, -6.920462999999999]",19,2022-09-03
6210462,2022-09-03 11:00:00.000,"32.73",KOTA BANDUNG,Kebon Kawung,JAM,"[107.60351900000006, -6.912568999999998]",27,2022-09-03
6210463,2022-09-03 11:00:00.000,"32.73",KOTA BANDUNG,KH Wahid Hasyim,ROAD_CLOSED,"[107.58963350000002, -6.945608999999995]",98,2022-09-03
6210464,2022-09-03 11:00:00.000,"32.73",KOTA BANDUNG,Leuwipanjang,ROAD_CLOSED,"[107.595139, -6.947390999999998]",49,2022-09-03
6210465,2022-09-03 11:00:00.000,"32.73",KOTA BANDUNG,Mahmud,JAM,"[107.56298799999998, -6.952573999999999]",14,2022-09-03
6210466,2022-09-03 11:00:00.000,"32.73",KOTA BANDUNG,Margacinta,JAM,"[107.65372780000001, -6.955874866666668]",30,2022-09-03
6210467,2022-09-03 11:00:00.000,"32.73",KOTA BANDUNG,Mohammad Toha,JAM,"[107.60858218181824, -6.945971454545457]",33,2022-09-03
6210468,2022-09-03 11:00:00.000,"32.73",KOTA BANDUNG,N11 Flyover Kopo-Cibaduyut,ROAD_CLOSED,"[107.5926160000001, -6.946127500000004]",98,2022-09-03
6210469,2022-09-03 11:00:00.000,"32.73",KOTA BANDUNG,N11 Jenderal AH Nasution,JAM,"[107.721774, -6.934185999999999]",8,2022-09-03
6210470,2022-09-03 11:00:00.000,"32.73",KOTA BANDUNG,Pasteur,JAM,"[107.60318600000001, -6.900418]",5,2022-09-03
6210471,2022-09-03 11:00:00.000,"32.73",KOTA BANDUNG,Peta,JAM,"[107.60531599999997, -6.937438]",13,2022-09-03
6210472,2022-09-03 11:00:00.000,"32.73",KOTA BANDUNG,Pungkur,JAM,"[107.60759800000002, -6.92754]",8,2022-09-03
6210473,2022-09-03 11:00:00.000,"32.73",KOTA BANDUNG,Setra Duta Dago,WEATHERHAZARD,"[107.56793800000007, -6.873292999999996]",49,2022-09-03
6210474,2022-09-03 11:00:00.000,"32.73",KOTA BANDUNG,Soekarno-Hatta (Jalur Lambat),JAM,"[107.65161295454541, -6.942452681818183]",22,2022-09-03
6210475,2022-09-03 11:00:00.000,"32.73",KOTA BANDUNG,Suniaraja,JAM,"[107.60272399999998, -6.916120499999999]",14,2022-09-03
6210476,2022-09-03 11:00:00.000,"32.73",KOTA BANDUNG,Westhoff,JAM,"[107.598251, -6.900699000000001]",7,2022-09-03
6210477,2022-09-03 11:00:00.000,"32.73",KOTA BANDUNG,,JAM,"[107.64198400000001, -6.944947999999999]",5,2022-09-03
6210478,2022-09-03 11:00:00.000,"32.73",KOTA BANDUNG,,ROAD_CLOSED,"[107.6324248000001, -6.951227999999993]",245,2022-09-03
6210479,2022-09-03 12:00:00.000,"32.73",KOTA BANDUNG,Batu Basal,ROAD_CLOSED,"[107.56546200000012, -6.886441750000004]",120,2022-09-03
6210480,2022-09-03 12:00:00.000,"32.73",KOTA BANDUNG,Cibaduyut Raya,ROAD_CLOSED,"[107.59526000000004, -6.947213000000003]",30,2022-09-03
6210481,2022-09-03 12:00:00.000,"32.73",KOTA BANDUNG,Cibolerang,JAM,"[107.569422, -6.949673]",5,2022-09-03
6210482,2022-09-03 12:00:00.000,"32.73",KOTA BANDUNG,Cihampelas,JAM,"[107.604185, -6.892914]",2,2022-09-03
6210483,2022-09-03 12:00:00.000,"32.73",KOTA BANDUNG,Cijambe,JAM,"[107.692497, -6.905872000000001]",19,2022-09-03
6210484,2022-09-03 12:00:00.000,"32.73",KOTA BANDUNG,Dago Timur,WEATHERHAZARD,"[107.62079300000003, -6.876035000000001]",30,2022-09-03
6210485,2022-09-03 12:00:00.000,"32.73",KOTA BANDUNG,Dr Djundjunan,JAM,"[107.59668500000001, -6.900150999999999]",5,2022-09-03
6210486,2022-09-03 12:00:00.000,"32.73",KOTA BANDUNG,Dr Setiabudi,JAM,"[107.596093, -6.853800999999999]",9,2022-09-03
6210487,2022-09-03 12:00:00.000,"32.73",KOTA BANDUNG,Gerbang Tol Gede Bage,ROAD_CLOSED,"[107.69057999999997, -6.959956499999992]",60,2022-09-03
6210488,2022-09-03 12:00:00.000,"32.73",KOTA BANDUNG,Gerbang Tol Pasteur 2,JAM,"[107.57539041666662, -6.8908201249999985]",24,2022-09-03
6210489,2022-09-03 12:00:00.000,"32.73",KOTA BANDUNG,Jalan Gunung Batu,JAM,"[107.57631099999998, -6.891132]",25,2022-09-03
6210490,2022-09-03 12:00:00.000,"32.73",KOTA BANDUNG,Jenderal AH Nasution,JAM,"[107.664035, -6.903874000000001]",18,2022-09-03
6210491,2022-09-03 12:00:00.000,"32.73",KOTA BANDUNG,Jenderal Sudirman,JAM,"[107.60060700000002, -6.920373999999999]",15,2022-09-03
6210492,2022-09-03 12:00:00.000,"32.73",KOTA BANDUNG,KH Wahid Hasyim,JAM,"[107.585223, -6.952333]",5,2022-09-03
6210493,2022-09-03 12:00:00.000,"32.73",KOTA BANDUNG,KH Wahid Hasyim,ROAD_CLOSED,"[107.58963350000006, -6.945608999999997]",60,2022-09-03
6210494,2022-09-03 12:00:00.000,"32.73",KOTA BANDUNG,Leuwipanjang,ROAD_CLOSED,"[107.595139, -6.947391000000001]",30,2022-09-03
6210495,2022-09-03 12:00:00.000,"32.73",KOTA BANDUNG,Margacinta,JAM,"[107.6547335531915, -6.956493234042551]",47,2022-09-03
6210496,2022-09-03 12:00:00.000,"32.73",KOTA BANDUNG,Mohammad Toha,JAM,"[107.606185, -6.938609]",6,2022-09-03
6210497,2022-09-03 12:00:00.000,"32.73",KOTA BANDUNG,N11 Flyover Kopo-Cibaduyut,ROAD_CLOSED,"[107.5926160000001, -6.9461275000000064]",60,2022-09-03
6210498,2022-09-03 12:00:00.000,"32.73",KOTA BANDUNG,N11 Rajawali Barat,JAM,"[107.57356700000001, -6.912284999999999]",7,2022-09-03
6210499,2022-09-03 12:00:00.000,"32.73",KOTA BANDUNG,N11 Soekarno-Hatta,JAM,"[107.63874749999998, -6.946312000000001]",10,2022-09-03
6210500,2022-09-03 12:00:00.000,"32.73",KOTA BANDUNG,Pasteur,JAM,"[107.60250126315793, -6.900416157894737]",19,2022-09-03
6210501,2022-09-03 12:00:00.000,"32.73",KOTA BANDUNG,PHH Mustofa,JAM,"[107.64411500000001, -6.900059000000001]",5,2022-09-03
6210502,2022-09-03 12:00:00.000,"32.73",KOTA BANDUNG,Prabu Dimuntur,JAM,"[107.61595, -6.899137]",4,2022-09-03
6210503,2022-09-03 12:00:00.000,"32.73",KOTA BANDUNG,Prof Mochtar Kusumaatmadja,JAM,"[107.613609, -6.898961999999999]",7,2022-09-03
6210504,2022-09-03 12:00:00.000,"32.73",KOTA BANDUNG,Sampurna,JAM,"[107.602175, -6.891466]",4,2022-09-03
6210505,2022-09-03 12:00:00.000,"32.73",KOTA BANDUNG,Setra Duta Dago,WEATHERHAZARD,"[107.56793800000001, -6.8732929999999985]",30,2022-09-03
6210506,2022-09-03 12:00:00.000,"32.73",KOTA BANDUNG,Soekarno-Hatta (Jalur Lambat),JAM,"[107.64978500000002, -6.943033999999999]",21,2022-09-03
6210507,2022-09-03 12:00:00.000,"32.73",KOTA BANDUNG,Suniaraja,JAM,"[107.60275224137932, -6.916117241379312]",29,2022-09-03
6210508,2022-09-03 12:00:00.000,"32.73",KOTA BANDUNG,Westhoff,JAM,"[107.59825099999999, -6.900699000000002]",14,2022-09-03
6210509,2022-09-03 12:00:00.000,"32.73",KOTA BANDUNG,,ROAD_CLOSED,"[107.63242479999987, -6.951227999999995]",150,2022-09-03
6210510,2022-09-03 13:00:00.000,"32.73",KOTA BANDUNG,Arah Cihampelas/Pasteur/Pajajaran,JAM,"[107.60537599999999, -6.899905999999998]",24,2022-09-03
6210511,2022-09-03 13:00:00.000,"32.73",KOTA BANDUNG,Arah Soekarno-Hatta/Tegallega/Alun-Alun,JAM,"[107.611655, -6.9558290000000005]",6,2022-09-03
6210512,2022-09-03 13:00:00.000,"32.73",KOTA BANDUNG,Batu Basal,ROAD_CLOSED,"[107.5654620000003, -6.88644174999999]",236,2022-09-03
6210513,2022-09-03 13:00:00.000,"32.73",KOTA BANDUNG,Cendana,JAM,"[107.628643, -6.908538999999999]",11,2022-09-03
6210514,2022-09-03 13:00:00.000,"32.73",KOTA BANDUNG,Cibaduyut Raya,ROAD_CLOSED,"[107.59526000000004, -6.9472129999999925]",59,2022-09-03
6210515,2022-09-03 13:00:00.000,"32.73",KOTA BANDUNG,Cihampelas,JAM,"[107.60438304347828, -6.889166391304346]",46,2022-09-03
6210516,2022-09-03 13:00:00.000,"32.73",KOTA BANDUNG,Cikutra Barat,JAM,"[107.634728, -6.892457]",10,2022-09-03
6210517,2022-09-03 13:00:00.000,"32.73",KOTA BANDUNG,Ciumbuleuit,JAM,"[107.60383262790691, -6.8805191860465165]",43,2022-09-03
6210518,2022-09-03 13:00:00.000,"32.73",KOTA BANDUNG,Dago Timur,WEATHERHAZARD,"[107.62079300000003, -6.876035000000001]",59,2022-09-03
6210519,2022-09-03 13:00:00.000,"32.73",KOTA BANDUNG,Dr Djundjunan,JAM,"[107.59289919354846, -6.897811387096777]",62,2022-09-03
6210520,2022-09-03 13:00:00.000,"32.73",KOTA BANDUNG,Dr Setiabudi,JAM,"[107.598475, -6.848339000000001]",7,2022-09-03
6210521,2022-09-03 13:00:00.000,"32.73",KOTA BANDUNG,Ehrlich,JAM,"[107.59960300000007, -6.900913000000002]",33,2022-09-03
6210522,2022-09-03 13:00:00.000,"32.73",KOTA BANDUNG,Flyover Kiaracondong,JAM,"[107.64444000000002, -6.9248870000000045]",31,2022-09-03
6210523,2022-09-03 13:00:00.000,"32.73",KOTA BANDUNG,Gerbang Tol Gede Bage,ROAD_CLOSED,"[107.69057999999981, -6.959956500000006]",118,2022-09-03
6210524,2022-09-03 13:00:00.000,"32.73",KOTA BANDUNG,Gerbang Tol Pasir Koja,JAM,"[107.57168600000007, -6.931345999999997]",30,2022-09-03
6210525,2022-09-03 13:00:00.000,"32.73",KOTA BANDUNG,Gerbang Tol Pasteur 2,JAM,"[107.575249, -6.890684]",8,2022-09-03
6210526,2022-09-03 13:00:00.000,"32.73",KOTA BANDUNG,HOS Cokroaminoto,JAM,"[107.59736962295092, -6.899234737704924]",61,2022-09-03
6210527,2022-09-03 13:00:00.000,"32.73",KOTA BANDUNG,Ir Haji Juanda,ACCIDENT,"[107.61895600000001, -6.874808]",19,2022-09-03
6210528,2022-09-03 13:00:00.000,"32.73",KOTA BANDUNG,Ir Haji Juanda,JAM,"[107.61760875862073, -6.884462586206893]",58,2022-09-03
6210529,2022-09-03 13:00:00.000,"32.73",KOTA BANDUNG,Jalan Aceh,JAM,"[107.615851, -6.909684999999997]",31,2022-09-03
6210530,2022-09-03 13:00:00.000,"32.73",KOTA BANDUNG,Jalan Kalimantan,JAM,"[107.614085, -6.911157000000002]",24,2022-09-03
6210531,2022-09-03 13:00:00.000,"32.73",KOTA BANDUNG,Jalan Sabang,ACCIDENT,"[107.62210000000002, -6.907340000000002]",20,2022-09-03
6210532,2022-09-03 13:00:00.000,"32.73",KOTA BANDUNG,Jenderal Ibrahim Adjie,JAM,"[107.64306825862067, -6.936540362068965]",58,2022-09-03
6210533,2022-09-03 13:00:00.000,"32.73",KOTA BANDUNG,Kebon Jukut,JAM,"[107.60687899999996, -6.914690000000005]",31,2022-09-03
6210534,2022-09-03 13:00:00.000,"32.73",KOTA BANDUNG,KH Wahid Hasyim,ROAD_CLOSED,"[107.58963349999998, -6.945608999999994]",118,2022-09-03
6210535,2022-09-03 13:00:00.000,"32.73",KOTA BANDUNG,Leuwipanjang,ROAD_CLOSED,"[107.595139, -6.947390999999995]",59,2022-09-03
6210536,2022-09-03 13:00:00.000,"32.73",KOTA BANDUNG,LLRE Martadinata,JAM,"[107.607759, -6.906180000000004]",35,2022-09-03
6210537,2022-09-03 13:00:00.000,"32.73",KOTA BANDUNG,Mahar Martanegara,JAM,"[107.55617399999997, -6.897862000000003]",30,2022-09-03
6210538,2022-09-03 13:00:00.000,"32.73",KOTA BANDUNG,Maskumambang,JAM,"[107.626256, -6.9354720000000025]",26,2022-09-03
6210539,2022-09-03 13:00:00.000,"32.73",KOTA BANDUNG,Mohammad Ramdan,JAM,"[107.613204, -6.934374000000001]",3,2022-09-03
6210540,2022-09-03 13:00:00.000,"32.73",KOTA BANDUNG,N11 Flyover Kopo-Cibaduyut,ROAD_CLOSED,"[107.59261600000006, -6.946127500000001]",118,2022-09-03
6210541,2022-09-03 13:00:00.000,"32.73",KOTA BANDUNG,N11 Soekarno-Hatta,JAM,"[107.632214, -6.948347]",1,2022-09-03
6210542,2022-09-03 13:00:00.000,"32.73",KOTA BANDUNG,Pagermaneuh,JAM,"[107.6137534102564, -6.852281794871792]",39,2022-09-03
6210543,2022-09-03 13:00:00.000,"32.73",KOTA BANDUNG,Pasteur,JAM,"[107.60058400000001, -6.900410999999999]",9,2022-09-03
6210544,2022-09-03 13:00:00.000,"32.73",KOTA BANDUNG,Prof Dr Ir Sutami,JAM,"[107.58977000000003, -6.877649999999997]",29,2022-09-03
6210545,2022-09-03 13:00:00.000,"32.73",KOTA BANDUNG,Prof Mochtar Kusumaatmadja,JAM,"[107.59354062500007, -6.898334375000005]",32,2022-09-03
6210546,2022-09-03 13:00:00.000,"32.73",KOTA BANDUNG,Setra Duta Dago,WEATHERHAZARD,"[107.56793800000008, -6.873292999999994]",59,2022-09-03
6210547,2022-09-03 13:00:00.000,"32.73",KOTA BANDUNG,Sindang Sirna,JAM,"[107.59137000000007, -6.877859]",30,2022-09-03
6210548,2022-09-03 13:00:00.000,"32.73",KOTA BANDUNG,Surapati,JAM,"[107.62795, -6.899660999999999]",3,2022-09-03
6210549,2022-09-03 13:00:00.000,"32.73",KOTA BANDUNG,Terusan Buah Batu,JAM,"[107.63912399999994, -6.959792999999997]",31,2022-09-03
6210550,2022-09-03 13:00:00.000,"32.73",KOTA BANDUNG,Tol Pasteur,JAM,"[107.564726, -6.888488]",6,2022-09-03
6210551,2022-09-03 13:00:00.000,"32.73",KOTA BANDUNG,Wastukencana,JAM,"[107.60762399999989, -6.905766999999999]",70,2022-09-03
6210552,2022-09-03 13:00:00.000,"32.73",KOTA BANDUNG,,ROAD_CLOSED,"[107.63242480000018, -6.9512279999999915]",295,2022-09-03
6210553,2022-09-03 14:00:00.000,"32.73",KOTA BANDUNG,Arah Cihampelas/Pasteur/Pajajaran,JAM,"[107.60571246153846, -6.899712615384615]",13,2022-09-03
6210554,2022-09-03 14:00:00.000,"32.73",KOTA BANDUNG,Arah Soekarno-Hatta/Tegallega/Alun-Alun,JAM,"[107.61165499999998, -6.955828999999998]",16,2022-09-03
6210555,2022-09-03 14:00:00.000,"32.73",KOTA BANDUNG,Astana Anyar,JAM,"[107.5984926956522, -6.921697869565219]",23,2022-09-03
6210556,2022-09-03 14:00:00.000,"32.73",KOTA BANDUNG,Batu Basal,ROAD_CLOSED,"[107.56546200000012, -6.886441750000002]",116,2022-09-03
6210557,2022-09-03 14:00:00.000,"32.73",KOTA BANDUNG,Cendana,JAM,"[107.628643, -6.908539000000001]",16,2022-09-03
6210558,2022-09-03 14:00:00.000,"32.73",KOTA BANDUNG,Cibaduyut Raya,ROAD_CLOSED,"[107.59526000000004, -6.947213000000003]",29,2022-09-03
6210559,2022-09-03 14:00:00.000,"32.73",KOTA BANDUNG,Cihampelas,JAM,"[107.60439192307696, -6.888869000000001]",26,2022-09-03
6210560,2022-09-03 14:00:00.000,"32.73",KOTA BANDUNG,Cikutra Barat,JAM,"[107.634728, -6.892457000000002]",15,2022-09-03
6210561,2022-09-03 14:00:00.000,"32.73",KOTA BANDUNG,Ciumbuleuit,JAM,"[107.60356299999995, -6.879259000000001]",16,2022-09-03
6210562,2022-09-03 14:00:00.000,"32.73",KOTA BANDUNG,Dago Timur,WEATHERHAZARD,"[107.62079300000003, -6.876035000000001]",29,2022-09-03
6210563,2022-09-03 14:00:00.000,"32.73",KOTA BANDUNG,Dr Djundjunan,JAM,"[107.5920318, -6.8973666]",10,2022-09-03
6210564,2022-09-03 14:00:00.000,"32.73",KOTA BANDUNG,Dr Setiabudi,JAM,"[107.5953598888889, -6.8630565555555565]",27,2022-09-03
6210565,2022-09-03 14:00:00.000,"32.73",KOTA BANDUNG,Dulatip,JAM,"[107.60219200000004, -6.9202910000000015]",13,2022-09-03
6210566,2022-09-03 14:00:00.000,"32.73",KOTA BANDUNG,Gardujati,JAM,"[107.59830536363637, -6.918920909090908]",22,2022-09-03
6210567,2022-09-03 14:00:00.000,"32.73",KOTA BANDUNG,Gerbang Tol Gede Bage,ROAD_CLOSED,"[107.69057999999997, -6.9599564999999926]",58,2022-09-03
6210568,2022-09-03 14:00:00.000,"32.73",KOTA BANDUNG,Gerbang Tol Mohammad Toha,JAM,"[107.609423, -6.956671999999999]",7,2022-09-03
6210569,2022-09-03 14:00:00.000,"32.73",KOTA BANDUNG,Gerbang Tol Pasir Koja,JAM,"[107.57126215384616, -6.93136223076923]",13,2022-09-03
6210570,2022-09-03 14:00:00.000,"32.73",KOTA BANDUNG,Gerbang Tol Pasteur 2,JAM,"[107.575249, -6.8906839999999985]",16,2022-09-03
6210571,2022-09-03 14:00:00.000,"32.73",KOTA BANDUNG,Inhoftank,JAM,"[107.602332, -6.946973]",13,2022-09-03
6210572,2022-09-03 14:00:00.000,"32.73",KOTA BANDUNG,Ir Haji Juanda,JAM,"[107.61237758823529, -6.898136882352942]",17,2022-09-03
6210573,2022-09-03 14:00:00.000,"32.73",KOTA BANDUNG,Jalan Gunung Batu,JAM,"[107.57921499999999, -6.891706]",11,2022-09-03
6210574,2022-09-03 14:00:00.000,"32.73",KOTA BANDUNG,Jalan Kalimantan,JAM,"[107.61408500000002, -6.911157000000001]",7,2022-09-03
6210575,2022-09-03 14:00:00.000,"32.73",KOTA BANDUNG,Jalan Sabang,ACCIDENT,"[107.62210000000003, -6.907340000000003]",29,2022-09-03
6210576,2022-09-03 14:00:00.000,"32.73",KOTA BANDUNG,Jenderal AH Nasution,JAM,"[107.66806599999998, -6.904200000000001]",7,2022-09-03
6210577,2022-09-03 14:00:00.000,"32.73",KOTA BANDUNG,Jenderal Ibrahim Adjie,JAM,"[107.64204900000003, -6.943719000000001]",16,2022-09-03
6210578,2022-09-03 14:00:00.000,"32.73",KOTA BANDUNG,Jenderal Sudirman,JAM,"[107.601233, -6.920448999999999]",6,2022-09-03
6210579,2022-09-03 14:00:00.000,"32.73",KOTA BANDUNG,Kapten Tata Natanegara,JAM,"[107.57720399999997, -6.891436999999998]",9,2022-09-03
6210580,2022-09-03 14:00:00.000,"32.73",KOTA BANDUNG,Kebon Kawung,JAM,"[107.600054, -6.912439]",9,2022-09-03
6210581,2022-09-03 14:00:00.000,"32.73",KOTA BANDUNG,KH Wahid Hasyim,ROAD_CLOSED,"[107.58963350000008, -6.9456089999999975]",58,2022-09-03
6210582,2022-09-03 14:00:00.000,"32.73",KOTA BANDUNG,Lapang Supratman,JAM,"[107.63007500000002, -6.908061000000003]",13,2022-09-03
6210583,2022-09-03 14:00:00.000,"32.73",KOTA BANDUNG,Leuwipanjang,ROAD_CLOSED,"[107.595139, -6.947391000000001]",29,2022-09-03
6210584,2022-09-03 14:00:00.000,"32.73",KOTA BANDUNG,Mekar Utama,JAM,"[107.60943100000001, -6.954783000000002]",13,2022-09-03
6210585,2022-09-03 14:00:00.000,"32.73",KOTA BANDUNG,Merdeka,JAM,"[107.61052700000002, -6.911130999999999]",10,2022-09-03
